Flow rate (kg / s)
0.015629410249999996
0.02669042504166666
0.02633699616666666
0.02662497525
0.026664245124999996
0.02659879533333333
0.026808234666666663
0.027017673999999995
0.026768964791666662
0.02663806520833333
0.026428625874999997
0.02696531416666666
0.026428625874999997
0.02606210704166666
0.027056943874999996
0.027004584041666665
0.026494075666666665
0.026768964791666662
0.026467895749999994
0.026376266041666662
0.02675587483333333
0.026991494083333328
0.026258456416666662
0.027083123791666663
0.025669408291666664
0.02738419283333333
0.026991494083333328
0.026494075666666665
0.02655952545833333
0.027161663541666662
0.02667733508333333
0.02663806520833333
0.027043853916666662
0.02710930370833333
0.02724020329166666
0.026546435499999996
0.026258456416666662
0.02628463633333333
0.026441715833333327
0.026219186541666665
0.02695222420833333
0.02718784345833333
0.026782054749999996
0.026245366458333332
0.02661188529166666
0.02641553591666666
0.026821324624999997
0.026520255583333333
0.02578721791666666
0.02583957775
0.026310816249999994
0.02667733508333333
0.026991494083333328
0.02687368445833333
0.027083123791666663
0.026729694916666664
0.027004584041666665
0.02641553591666666
0.02722711333333333
0.02641553591666666
0.026978404124999997
0.027554362291666665
0.026376266041666662
0.026768964791666662
0.026926044291666663
0.026808234666666663
0.02655952545833333
0.02683441458333333
0.02730565308333333
0.02632390620833333
0.026847504541666664
0.02687368445833333
0.026350086124999998
0.026232276499999995
0.02606210704166666
0.025944297416666665
0.026808234666666663
0.027318743041666663
0.027056943874999996
0.02710930370833333
0.027096213749999994
0.026520255583333333
0.02669042504166666
0.025865757666666666
0.025446878999999995
0.02555159866666666
0.024936370625
0.023902263916666666
0.02365355470833333
0.024242602833333328
0.023784454291666663
0.02239691870833333
0.022108939624999994
0.021480621624999995
0.020014546291666664
0.019346958416666664
0.01938622829166666
0.01742273454166666
0.016283908166666663
0.012278380916666666
0.009464039874999998
0.009320050333333331
0.009320050333333331
0.009424769999999999
0.008482292999999998
0.0
