Flow rate (kg / s)
0.005229438354166666
0.0067675084583333316
0.006685696218749999
0.006810050822916665
0.006711876135416666
0.006672606260416665
0.0065940665104166655
0.0068427757187499985
0.006728238583333332
0.006613701447916666
0.006832958249999999
0.006806778333333333
0.006659516302083332
0.006711876135416666
0.006695513687499999
